Date,Open,High,Low,Close,Adj Close,Volume
6/24/2005,15.94,15.95,15.746667,15.79,10.655714,47136600
6/27/2005,15.79,15.9,15.786667,15.84,10.689452,23942700
6/28/2005,15.9,16.213333,15.886667,16.143333,10.894156,28179600
6/29/2005,16.200001,16.35,16.166668,16.18,10.918895,30888600
6/30/2005,16.113333,16.333332,16.023333,16.066668,10.842418,31485600
7/1/2005,16.083332,16.176666,16.049999,16.093332,10.860413,28598100
7/5/2005,16.466667,16.633333,16.42,16.6,11.202332,46103400
7/6/2005,16.639999,16.643333,16.406668,16.459999,11.107853,32560200
7/7/2005,16.35,16.626667,16.333332,16.503332,11.137099,35145000
7/8/2005,16.459999,16.666668,16.416668,16.633333,11.224828,28125900
7/11/2005,16.616667,16.693333,16.533333,16.6,11.202332,26645400
7/12/2005,16.553333,16.743334,16.543333,16.696667,11.267568,25957500
7/13/2005,16.65,16.746668,16.629999,16.713333,11.278814,26315700
7/14/2005,16.773333,16.896667,16.703333,16.836666,11.36204,30251400
7/15/2005,16.786667,16.806667,16.653334,16.75,11.303558,27285000
7/18/2005,16.726667,16.783333,16.65,16.663334,11.24507,24127500
7/19/2005,16.663334,16.716667,16.52,16.586666,11.193334,28731000
7/20/2005,16.516666,16.686666,16.433332,16.666668,11.24732,27474600
7/21/2005,16.566668,16.566668,16.333332,16.463333,11.1101,37496100
7/22/2005,16.496668,16.573334,16.42,16.513332,11.143844,23209800
7/25/2005,16.513332,16.623333,16.436666,16.483334,11.123597,19796100
7/26/2005,16.546667,16.623333,16.506666,16.51,11.141596,22295400
7/27/2005,16.503332,16.67,16.483334,16.6,11.202332,20080500
7/28/2005,16.65,16.66,16.516666,16.606667,11.206828,19548000
7/29/2005,16.566668,16.663334,16.443333,16.450001,11.101106,20447100
8/1/2005,16.540001,16.583332,16.48,16.51,11.141596,20832900
8/2/2005,16.549999,16.623333,16.483334,16.6,11.202332,18990600
8/3/2005,16.51,16.58,16.49,16.559999,11.175332,31755900
8/4/2005,16.563334,16.613333,16.413334,16.43,11.087609,27796800
8/5/2005,16.366667,16.533333,16.343332,16.440001,11.094357,27855900
8/8/2005,16.493334,16.513332,16.366667,16.383333,11.056116,21678600
8/9/2005,16.383333,16.52,16.363333,16.406668,11.071861,23391600
8/10/2005,16.436666,16.583332,16.253332,16.280001,10.986385,32913300
8/11/2005,16.343332,16.433332,16.216667,16.316668,11.011125,28682700
8/12/2005,16.273333,16.366667,16.186666,16.233334,10.954892,30896400
8/15/2005,16.273333,16.383333,16.166668,16.366667,11.044868,31035600
8/16/2005,16.02,16.066668,15.716667,15.856667,10.700698,89274900
8/17/2005,15.77,15.87,15.703333,15.703333,10.630745,35434800
8/18/2005,15.726667,15.82,15.5,15.746667,10.66008,25431600
8/19/2005,15.793333,15.793333,15.503333,15.526667,10.511149,43331400
8/22/2005,15.62,15.73,15.443333,15.556667,10.531458,30666600
8/23/2005,15.476667,15.55,15.433333,15.446667,10.456989,26470200
8/24/2005,15.45,15.486667,15.156667,15.183333,10.278721,46920300
8/25/2005,15.276667,15.316667,15.053333,15.096667,10.220049,37700700
8/26/2005,15.106667,15.35,15.07,15.233333,10.312569,43791000
8/29/2005,15.146667,15.316667,15.096667,15.216667,10.301282,31727400
8/30/2005,15.12,15.166667,14.916667,15.063333,10.197487,68980500
8/31/2005,15.096667,15.1,14.9,14.986667,10.145581,65643600
9/1/2005,14.983333,15.046667,14.906667,15,10.154606,50821800
9/2/2005,15.05,15.06,14.843333,14.85,10.053061,35389200
9/6/2005,14.95,15.243333,14.933333,15.23,10.310314,50834400
9/7/2005,15.276667,15.326667,15.12,15.286667,10.348672,40037100
9/8/2005,15.2,15.286667,15.106667,15.286667,10.348672,31632900
9/9/2005,15.216667,15.373333,14.966667,15.296667,10.355444,32341500
9/12/2005,15.24,15.376667,15.183333,15.296667,10.355444,34302900
9/13/2005,15.493333,15.493333,15.01,15.023333,10.170401,49302300
9/14/2005,15.06,15.1,14.856667,14.9,10.086908,46088700
9/15/2005,14.9,14.933333,14.743333,14.773333,10.001158,55333200
9/16/2005,14.736667,14.823333,14.61,14.623333,9.899613,290360400
9/19/2005,14.666667,14.746667,14.606667,14.67,9.931208,102286500
9/20/2005,14.693333,14.716667,14.363333,14.403333,9.750678,78952500
9/21/2005,14.34,14.38,14.143333,14.163333,9.588209,81564000
9/22/2005,14.15,14.51,14.103333,14.396667,9.746167,66570000
9/23/2005,14.433333,14.55,14.29,14.4,9.748423,54646200
9/26/2005,14.59,14.61,14.34,14.37,9.72811,46870500
9/27/2005,14.483333,14.483333,14.3,14.366667,9.725856,43078500
9/28/2005,14.35,14.466667,14.253333,14.376667,9.732629,55667700
9/29/2005,14.43,14.526667,14.336667,14.513333,9.825145,48048000
9/30/2005,14.493333,14.623333,14.45,14.606667,9.888335,40959900
10/3/2005,14.716667,14.806667,14.563333,14.586667,9.874791,49841700
10/4/2005,14.586667,14.763333,14.586667,14.616667,9.895103,41394600
10/5/2005,14.656667,14.656667,14.5,14.5,9.816118,42729600
10/6/2005,14.65,14.816667,14.433333,14.643333,9.913152,61397100
10/7/2005,14.673333,14.743333,14.583333,14.676667,9.93572,36778200
10/10/2005,14.89,15,14.816667,14.846667,10.050806,56706300
10/11/2005,14.996667,15.066667,14.85,15.006667,10.159123,51459900
10/12/2005,15.02,15.05,14.866667,14.98,10.141068,47223900
10/13/2005,14.966667,15.033333,14.87,14.92,10.100449,37367700
10/14/2005,15.06,15.086667,14.866667,15.013333,10.163636,35573400
10/17/2005,15.093333,15.096667,14.946667,15.08,10.208764,29382900
10/18/2005,15.066667,15.166667,15.013333,15.043333,10.183946,35964300
10/19/2005,15.043333,15.356667,14.926667,15.33,10.378011,51174600
10/20/2005,15.383333,15.523333,15.133333,15.2,10.290001,56780400
10/21/2005,15.26,15.366667,15.2,15.24,10.31708,40101900
10/24/2005,15.363333,15.45,15.236667,15.403333,10.427657,31100400
10/25/2005,15.32,15.36,15.083333,15.13,10.242611,44937300
10/26/2005,15.056667,15.326667,15.02,15.193333,10.28549,35736300
10/27/2005,15.146667,15.226667,14.906667,14.913333,10.095937,37290900
10/28/2005,14.996667,15.183333,14.92,15.166667,10.267439,37059000
10/31/2005,15.366667,15.85,15.33,15.77,10.675877,67505100
11/1/2005,15.706667,15.743333,15.61,15.663333,10.603667,35350500
11/2/2005,15.583333,15.923333,15.536667,15.853333,10.732293,37675200
11/3/2005,16,16.043333,15.71,15.816667,10.70747,48085500
11/4/2005,15.8,15.916667,15.693333,15.896667,10.76163,31394100
11/7/2005,15.973333,16.063334,15.916667,16.016666,10.842867,36525300
11/8/2005,15.933333,15.95,15.79,15.87,10.743571,22518600
11/9/2005,15.843333,16.123333,15.773333,16.066668,10.876714,40248600
11/10/2005,16.083332,16.433332,16.049999,16.346666,11.066266,56812800
11/11/2005,16.386667,16.493334,16.256666,16.333332,11.057239,36355800
11/14/2005,16.469999,16.563334,16.336666,16.433332,11.124935,41502600
11/15/2005,16.266666,16.373333,16.103333,16.26,11.007596,50548800
11/16/2005,16.26,16.4,16.110001,16.293333,11.03016,35256600
11/17/2005,16.346666,16.433332,16.286667,16.413334,11.111399,20110500
11/18/2005,16.553333,16.6,16.336666,16.5,11.170069,39458400
11/21/2005,16.513332,16.6,16.469999,16.540001,11.197148,29520600
11/22/2005,16.446667,16.743334,16.24,16.733334,11.328026,46448100
11/23/2005,16.766666,16.906668,16.690001,16.856667,11.411522,35713800
11/25/2005,16.896667,16.956667,16.773333,16.83,11.393472,18951900
11/28/2005,16.873333,16.886667,16.610001,16.666668,11.282901,50079300
11/29/2005,16.67,16.700001,16.273333,16.336666,11.059501,55448700
11/30/2005,16.373333,16.393333,16.176666,16.186666,10.95795,35310000
12/1/2005,16.196667,16.25,15.843333,16.01,10.838349,71648400
12/2/2005,15.943333,16.153334,15.836667,15.99,10.824813,32855100
12/5/2005,15.963333,15.963333,15.696667,15.713333,10.637518,60200100
12/6/2005,15.803333,15.973333,15.773333,15.873333,10.745833,61566000
12/7/2005,15.933333,16.02,15.806667,15.916667,10.775167,32310600
12/8/2005,15.92,15.96,15.833333,15.9,10.763886,37084200
12/9/2005,15.866667,16.153334,15.86,16.026667,10.849635,33551400
12/12/2005,16.116667,16.293333,16.1,16.226667,10.985029,46386000
12/13/2005,16.133333,16.57,16.120001,16.49,11.163297,60882600
12/14/2005,16.486668,16.563334,16.379999,16.503332,11.2063,36879600
12/15/2005,16.459999,16.516666,16.273333,16.42,11.149717,27640200
12/16/2005,16.526667,16.543333,16.35,16.423332,11.151981,37848000
12/19/2005,16.373333,16.58,16.299999,16.32,11.081813,28374000
12/20/2005,16.280001,16.316668,16.146667,16.200001,11.00033,28017600
12/21/2005,16.283333,16.313334,16.156668,16.216667,11.011651,23397300
12/22/2005,16.216667,16.266666,16.120001,16.200001,11.00033,20097000
12/23/2005,16.166668,16.193333,16.056667,16.113333,10.94148,21472200
12/27/2005,16.136667,16.15,15.786667,15.91,10.80341,39196500
12/28/2005,15.946667,16.1,15.916667,15.946667,10.828309,21787500
12/29/2005,15.956667,16.006666,15.806667,15.826667,10.746821,23161800
12/30/2005,15.823333,15.823333,15.583333,15.6,10.59291,31269600
1/3/2006,15.453333,15.553333,15.19,15.41,10.463896,70240500
1/4/2006,15.413333,15.5,15.366667,15.44,10.484266,42261600
1/5/2006,15.333333,15.466667,15.096667,15.23,10.341673,62274600
1/6/2006,15.23,15.293333,15.033333,15.293333,10.384669,63389400
1/9/2006,15.296667,15.383333,15.186667,15.236667,10.346195,44632200
1/10/2006,15.166667,15.343333,15.153333,15.286667,10.380149,40266600
1/11/2006,15.353333,15.533333,15.253333,15.523333,10.540852,42537900
1/12/2006,15.416667,15.463333,15.223333,15.246667,10.352983,34275000
1/13/2006,15.226667,15.296667,15.103333,15.133333,10.276028,30777900
1/17/2006,15.133333,15.14,14.9,14.983333,10.174176,51353700
1/18/2006,14.883333,15.13,14.87,15.06,10.226236,39574800
1/19/2006,15.06,15.296667,15.02,15.266667,10.366568,54424800
1/20/2006,15.213333,15.233333,14.936667,15,10.185491,58060800
1/23/2006,15,15.156667,14.846667,15.083333,10.24208,46833000
1/24/2006,15.183333,15.303333,15.166667,15.24,10.348459,54557400
1/25/2006,15.233333,15.39,15.22,15.323333,10.405046,56959500
1/26/2006,15.403333,15.503333,15.276667,15.44,10.484266,50395500
1/27/2006,15.33,15.506667,14.96,15.28,10.375624,40157700
1/30/2006,15.466667,15.65,15.403333,15.47,10.50464,45807000
1/31/2006,15.48,15.51,15.343333,15.37,10.436732,38776200
2/1/2006,15.35,15.46,15.19,15.38,10.443525,45579000
2/2/2006,15.433333,15.493333,15.156667,15.426667,10.475214,55539300
2/3/2006,15.33,15.403333,15.146667,15.163333,10.2964,33988500
2/6/2006,15.146667,15.17,15.016667,15.026667,10.203598,36554400
2/7/2006,15,15.156667,14.893333,14.913333,10.126641,48569400
2/8/2006,14.926667,15.17,14.84,15.133333,10.276028,37033800
2/9/2006,15.16,15.323333,15.11,15.233333,10.343933,39395400
2/10/2006,15.2,15.316667,15.103333,15.25,10.355251,24113100
2/13/2006,15.156667,15.273333,15.156667,15.17,10.300928,21484200
2/14/2006,15.14,15.546667,15.093333,15.483333,10.51369,44617200
2/15/2006,15.43,15.643333,15.296667,15.63,10.61328,35505900
2/16/2006,15.616667,15.673333,15.45,15.543333,10.554431,27223200
2/17/2006,15.543333,15.543333,15.266667,15.366667,10.434467,46065600
2/21/2006,15.236667,15.486667,15.156667,15.246667,10.352983,46122900
2/22/2006,15.31,15.33,15.146667,15.16,10.294137,29732100
2/23/2006,15.166667,15.316667,15.113333,15.233333,10.343933,44479200
2/24/2006,15.233333,15.25,15.086667,15.15,10.287348,28956600
2/27/2006,15.183333,15.293333,15.183333,15.253333,10.357514,27155100
2/28/2006,15.19,15.27,15.073333,15.12,10.266975,36906900
3/1/2006,15.12,15.17,15.01,15.05,10.219442,36126000
3/2/2006,15.003333,15.16,14.976667,15.02,10.199073,37555800
3/3/2006,14.956667,15.166667,14.953333,15.11,10.260184,28525800
3/6/2006,15.163333,15.18,14.99,15.04,10.212653,29247900
3/7/2006,15.063333,15.12,15.016667,15.09,10.246608,33739500
3/8/2006,15.066667,15.21,15.053333,15.09,10.246608,43434300
3/9/2006,15.066667,15.13,15.036667,15.08,10.239813,21701100
3/10/2006,15.146667,15.16,15.07,15.11,10.260184,27965700
3/13/2006,15.116667,15.153333,15.073333,15.09,10.246608,26513100
3/14/2006,15.063333,15.193333,15.053333,15.18,10.307721,41142900
3/15/2006,15.166667,15.19,15.073333,15.106667,10.295904,41972100
3/16/2006,15.186667,15.48,15.14,15.453333,10.532178,55668300
3/17/2006,15.533333,15.596667,15.43,15.563333,10.607145,37314900
3/20/2006,15.676667,16.023333,15.663333,15.92,10.850228,59106000
3/21/2006,16.066668,16.15,15.906667,16.036667,10.929741,41670900
3/22/2006,15.97,16.073334,15.913333,16.033333,10.92747,27077400
3/23/2006,16.063334,16.290001,16.016666,16.18,11.027432,44199600
3/24/2006,16.233334,16.24,16.006666,16.063334,10.94792,29178900
3/27/2006,16.063334,16.1,15.966667,15.983333,10.893394,25991400
3/28/2006,15.983333,16.106667,15.886667,15.916667,10.847957,30132900
3/29/2006,15.933333,16.059999,15.833333,16.016666,10.91611,26045400
3/30/2006,16.016666,16.059999,15.77,15.886667,10.827513,29380800
3/31/2006,15.98,15.98,15.733333,15.746667,10.732095,30273000
4/3/2006,15.756667,15.77,15.51,15.59,10.625321,42327000
4/4/2006,15.563333,15.59,15.45,15.5,10.563981,26145300
4/5/2006,15.526667,15.656667,15.5,15.623333,10.648037,23291100
4/6/2006,15.626667,15.696667,15.45,15.52,10.577609,26291700
4/7/2006,15.5,15.59,15.27,15.34,10.454931,37372500
4/10/2006,15.326667,15.333333,15.17,15.233333,10.382235,28747500
4/11/2006,15.2,15.253333,15.09,15.166667,10.336798,28961100
4/12/2006,15.26,15.32,15.216667,15.3,10.42767,27855600
4/13/2006,15.32,15.336667,15.206667,15.256667,10.39814,21597000
4/17/2006,15.266667,15.426667,15.21,15.273333,10.409497,27675300
4/18/2006,15.38,15.506667,15.356667,15.466667,10.541258,31637700
4/19/2006,15.44,15.566667,15.416667,15.49,10.557162,32229600
4/20/2006,15.456667,15.57,15.42,15.466667,10.541258,26534700
4/21/2006,15.533333,15.533333,15.226667,15.273333,10.409497,30354300
4/24/2006,15.206667,15.246667,15.133333,15.18,10.345887,36430800
4/25/2006,15.22,15.31,15.166667,15.21,10.366332,27617700
4/26/2006,15.25,15.343333,15.223333,15.326667,10.44585,31746900
4/27/2006,15.26,15.36,15.206667,15.213333,10.368605,38375100
4/28/2006,15.193333,15.223333,14.996667,15.01,10.230021,46130400
5/1/2006,15.306667,15.526667,15.18,15.31,10.434485,55640700
5/2/2006,15.373333,15.42,15.3,15.386667,10.486737,28794900
5/3/2006,15.44,15.613333,15.43,15.563333,10.607145,35379600
5/4/2006,15.64,15.66,15.373333,15.466667,10.541258,31755900
5/5/2006,15.533333,15.78,15.506667,15.75,10.734364,27241500
5/8/2006,15.75,15.966667,15.7,15.856667,10.807063,29634900
5/9/2006,15.896667,16.056667,15.86,15.956667,10.875215,43520700
5/10/2006,15.903333,16.030001,15.86,15.926667,10.854774,28349400
5/11/2006,15.966667,15.966667,15.676667,15.75,10.734364,33613500
5/12/2006,15.753333,15.816667,15.51,15.513333,10.573063,34224300
5/15/2006,15.416667,15.853333,15.36,15.81,10.775259,51152700
5/16/2006,15.956667,16.103333,15.896667,16.023333,10.920658,53055000
5/17/2006,15.883333,15.893333,15.61,15.613333,10.67854,46541400
5/18/2006,15.673333,15.796667,15.55,15.74,10.765172,32823600
5/19/2006,15.816667,15.826667,15.63,15.773333,10.787974,39083700
5/22/2006,15.763333,15.923333,15.7,15.783333,10.794811,29745900
5/23/2006,15.866667,15.996667,15.833333,15.84,10.833566,33067800
5/24/2006,15.843333,16.046667,15.79,16.01,10.949836,48705000
5/25/2006,16.273333,16.610001,16.216667,16.483334,11.273569,77421000
5/26/2006,16.533333,16.666668,16.483334,16.549999,11.319164,52302900
5/30/2006,16.206667,16.236668,16.076668,16.1,11.011391,57822000
5/31/2006,16.16,16.24,16.033333,16.15,11.045592,36148800
6/1/2006,16.083332,16.190001,15.973333,16.129999,11.031913,40404600
6/2/2006,16.056667,16.116667,15.773333,15.943333,10.904239,41328000
6/5/2006,15.923333,16.013332,15.7,15.73,10.758336,37337700
6/6/2006,15.78,15.83,15.516667,15.676667,10.721859,49392900
6/7/2006,15.69,15.91,15.64,15.68,10.724138,29064600
6/8/2006,15.696667,15.846667,15.613333,15.766667,10.783412,48796200
6/9/2006,15.716667,15.83,15.666667,15.71,10.744655,22483800
6/12/2006,15.7,15.806667,15.64,15.663333,10.712738,22406700
6/13/2006,15.696667,15.976667,15.676667,15.843333,10.835847,42543900
6/14/2006,15.853333,15.966667,15.79,15.903333,10.876884,31289400
6/15/2006,15.913333,16.25,15.77,16.219999,11.093465,47199900
6/16/2006,16.186666,16.386667,16.066668,16.103333,11.013672,50226900
6/19/2006,16.15,16.299999,16,16.09,11.004552,34856100
6/20/2006,16.083332,16.196667,16.07,16.143333,11.041027,26099100
6/21/2006,16.1,16.333332,16.1,16.299999,11.148179,29909400
6/22/2006,16.236668,16.396667,16.09,16.16,11.052427,25397700
6/23/2006,16.116667,16.209999,15.92,15.98,10.929323,24741000
6/26/2006,16.030001,16.066668,15.933333,16.023333,10.958957,20329200
6/27/2006,15.983333,16.09,15.856667,15.876667,10.858647,25269300
6/28/2006,15.883333,15.976667,15.786667,15.973333,10.924758,21863100
6/29/2006,16.036667,16.24,15.97,16.236668,11.104861,32900700
6/30/2006,16.233334,16.283333,16.053333,16.056667,10.981753,33358800
7/3/2006,15.916667,16.016666,15.7,15.856667,10.844965,27291900
7/5/2006,15.736667,15.78,15.586667,15.673333,10.719582,34569000
7/6/2006,15.61,15.713333,15.503333,15.573333,10.651189,30522000
7/7/2006,15.493333,15.543333,15.293333,15.333333,10.48704,31576200
7/10/2006,15.416667,15.576667,15.35,15.393333,10.528073,21926100
7/11/2006,15.333333,15.403333,15.136667,15.376667,10.516679,39618300
7/12/2006,15.403333,15.416667,15.036667,15.05,10.293256,39775500
7/13/2006,14.85,14.873333,14.57,14.72,10.067554,78919500
7/14/2006,14.643333,14.676667,14.27,14.35,9.814502,60216900
7/17/2006,14.41,14.643333,14.24,14.34,9.807661,53091900
7/18/2006,14.253333,14.41,14.103333,14.39,9.841858,61125600
7/19/2006,14.426667,14.776667,14.41,14.733333,10.076674,52826100
7/20/2006,14.783333,14.87,14.716667,14.763333,10.097194,30757200
7/21/2006,14.836667,14.836667,14.52,14.573333,9.967247,38928900
7/24/2006,14.676667,14.963333,14.676667,14.81,10.129112,34950600
7/25/2006,14.736667,14.933333,14.646667,14.89,10.183828,32036700
7/26/2006,14.816667,14.823333,14.543333,14.556667,9.955853,37042200
7/27/2006,14.656667,14.666667,14.49,14.51,9.923934,26120400
7/28/2006,14.59,14.846667,14.59,14.82,10.13595,37083900
7/31/2006,15.006667,15.04,14.776667,14.833333,10.145065,40390200
8/1/2006,14.783333,14.793333,14.596667,14.696667,10.051602,28932900
8/2/2006,14.766667,14.81,14.666667,14.79,10.115436,23969100
8/3/2006,14.756667,15.043333,14.723333,14.91,10.197505,33106500
8/4/2006,15.05,15.15,14.883333,14.956667,10.229425,29199000
8/7/2006,14.866667,15.016667,14.833333,14.94,10.218028,22005000
8/8/2006,14.94,14.996667,14.79,14.82,10.13595,23071500
8/9/2006,14.926667,14.96,14.62,14.633333,10.008285,30838800
8/10/2006,14.633333,14.98,14.583333,14.963333,10.233981,36422400
8/11/2006,14.966667,14.98,14.766667,14.896667,10.188385,24733500
8/14/2006,14.946667,15.143333,14.91,15.033333,10.281857,32912700
8/15/2006,14.926667,14.963333,14.683333,14.85,10.156469,55768200
8/16/2006,14.85,14.893333,14.683333,14.81,10.167454,49362300
8/17/2006,14.833333,15,14.776667,14.876667,10.213225,37104600
8/18/2006,14.906667,14.913333,14.766667,14.83,10.181186,27250800
8/21/2006,14.766667,14.793333,14.673333,14.696667,10.089648,28446900
8/22/2006,14.733333,14.79,14.66,14.69,10.085068,24802200
8/23/2006,14.7,14.716667,14.493333,14.586667,10.014131,31738800
8/24/2006,14.646667,14.653333,14.553333,14.566667,10.0004,22440300
8/25/2006,14.533333,14.686667,14.506667,14.626667,10.041589,23162100
8/28/2006,14.733333,14.883333,14.72,14.81,10.167454,33606600
8/29/2006,14.883333,14.883333,14.686667,14.83,10.181186,29574300
8/30/2006,14.876667,14.98,14.733333,14.873333,10.210934,36462900
8/31/2006,14.976667,14.993333,14.84,14.906667,10.233815,26354700
9/1/2006,15,15.266667,14.673333,15.15,10.400875,34149600
9/5/2006,15.236667,15.296667,15.12,15.19,10.428332,31680900
9/6/2006,15.146667,15.216667,15.05,15.133333,10.389431,30328800
9/7/2006,15.133333,15.346667,15.1,15.18,10.421473,48023700
9/8/2006,15.23,15.603333,15.183333,15.573333,10.691504,42160500
9/11/2006,15.566667,15.833333,15.433333,15.83,10.867715,51446100
9/12/2006,15.883333,16.213333,15.823333,16.023333,11.000439,55311300
9/13/2006,15.983333,16.123333,15.85,16.026667,11.00273,33506400
9/14/2006,15.946667,16.136667,15.86,16.123333,11.06909,30481500
9/15/2006,16.213333,16.280001,16.049999,16.073334,11.034767,51441900
9/18/2006,16.006666,16.176666,15.886667,16.033333,11.007307,32491500
9/19/2006,16.08,16.166668,16,16.166668,11.098843,34267800
9/20/2006,16.256666,16.34,16.139999,16.290001,11.183517,41135700
9/21/2006,16.290001,16.353333,16.07,16.153334,11.089687,39155100
9/22/2006,15.943333,16.206667,15.866667,16.096666,11.050783,35315400
9/25/2006,16.083332,16.333332,16.01,16.273333,11.17207,36589200
9/26/2006,16.309999,16.616667,16.266666,16.416668,11.270475,44937000
9/27/2006,16.353333,16.586666,16.346666,16.5,11.327685,47144400
9/28/2006,16.5,16.613333,16.343332,16.603333,11.398625,38317500
9/29/2006,16.536667,16.65,16.436666,16.440001,11.286492,37746900
10/2/2006,16.206667,16.286667,16.01,16.146667,11.085112,54018000
10/3/2006,16.153334,16.5,16.02,16.486668,11.31853,44959500
10/4/2006,16.103333,16.536667,16.043333,16.516666,11.339125,74332800
10/5/2006,16.49,16.49,16.033333,16.136667,11.078245,75213000
10/6/2006,16.139999,16.326668,16.08,16.106667,11.057651,46336800
10/9/2006,16.063334,16.176666,15.99,16.073334,11.034767,28935900
10/10/2006,16.163334,16.163334,15.96,16.040001,11.011885,28988700
10/11/2006,16.01,16.15,15.956667,16.103333,11.055362,30018300
10/12/2006,16.163334,16.223333,16.026667,16.106667,11.057651,37275000
10/13/2006,16.093332,16.173332,16.040001,16.153334,11.089687,26406300
10/16/2006,16.103333,16.153334,16.036667,16.106667,11.057651,19855800
10/17/2006,16.066668,16.106667,15.88,16.093332,11.048493,33348000
10/18/2006,16.143333,16.190001,16.053333,16.116667,11.064516,30847800
10/19/2006,16.143333,16.33,16.129999,16.163334,11.096554,30279000
10/20/2006,16.243334,16.576668,16.216667,16.456667,11.297934,56866800
10/23/2006,16.456667,17.383333,16.343332,17.093332,11.735022,159304800
10/24/2006,17.1,17.299999,17.016666,17.1,11.7396,56346900
10/25/2006,17.016666,17.26,16.85,16.950001,11.636619,51850200
10/26/2006,16.923332,17.25,16.883333,17.25,11.842578,42690000
10/27/2006,17.193333,17.200001,16.876667,16.91,11.609159,37599600
10/30/2006,16.406668,16.573334,16.366667,16.51,11.334552,78261900
10/31/2006,16.533333,16.593332,16.373333,16.426666,11.27734,52747800
11/1/2006,16.459999,16.566668,16.216667,16.283333,11.178937,50362500
11/2/2006,15.89,16.123333,15.886667,16.096666,11.050783,73147500
11/3/2006,16.1,16.156668,15.733333,15.843333,10.876865,54042300
11/6/2006,15.913333,16.07,15.733333,15.83,10.867715,52292100
11/7/2006,15.896667,15.996667,15.803333,15.883333,10.904328,53654100
11/8/2006,15.766667,15.836667,15.676667,15.676667,10.762442,90334800
11/9/2006,15.703333,15.736667,15.436667,15.463333,10.615984,81691800
11/10/2006,15.436667,15.563333,15.436667,15.49,10.634292,39597000
11/13/2006,15.49,15.613333,15.323333,15.44,10.599963,72541800
11/14/2006,15.943333,16.066668,15.73,15.886667,10.906615,85865400
11/15/2006,15.923333,16.026667,15.86,15.893333,10.911194,49422900
11/16/2006,15.986667,15.996667,15.833333,15.97,10.963824,33229200
11/17/2006,15.916667,15.94,15.803333,15.833333,10.870002,47462700
11/20/2006,15.833333,16.08,15.806667,15.906667,10.920345,37007400
11/21/2006,15.92,15.993333,15.866667,15.936667,10.940941,26232600
11/22/2006,15.96,16.07,15.92,16.01,10.991285,32466300
11/24/2006,15.92,16.016666,15.85,15.966667,10.961535,15244200
11/27/2006,15.813333,15.896667,15.516667,15.536667,10.666327,70507500
11/28/2006,15.51,15.63,15.493333,15.57,10.689212,40095600
11/29/2006,15.63,15.776667,15.543333,15.63,10.730406,38019900
11/30/2006,15.5,15.576667,15.34,15.366667,10.54962,72662100
12/1/2006,15.333333,15.366667,15.14,15.29,10.496989,75074100
12/4/2006,15.416667,15.503333,15.29,15.43,10.593101,43487700
12/5/2006,15.416667,15.516667,15.356667,15.493333,10.63658,31411200
12/6/2006,15.496667,15.583333,15.453333,15.513333,10.65031,29517300
12/7/2006,15.566667,15.6,15.453333,15.456667,10.61141,42616200
12/8/2006,15.433333,15.54,15.416667,15.45,10.606829,31621800
12/11/2006,15.483333,15.483333,15.306667,15.333333,10.526736,49509600
12/12/2006,15.306667,15.39,15.193333,15.216667,10.446642,54008700
12/13/2006,15.3,15.343333,15.266667,15.3,10.542651,52116900
12/14/2006,15.373333,15.536667,15.303333,15.506667,10.685061,55315200
12/15/2006,15.543333,15.63,15.463333,15.483333,10.66898,48263400
12/18/2006,15.5,15.6,15.426667,15.456667,10.650606,38610600
12/19/2006,15.376667,15.413333,15.166667,15.363333,10.586287,52049700
12/20/2006,15.333333,15.376667,15.29,15.29,10.535763,41810400
12/21/2006,15.316667,15.353333,15.203333,15.236667,10.49901,33844800
12/22/2006,15.166667,15.266667,15,15.18,10.459965,33296100
12/26/2006,14.933333,15.43,14.933333,15.37,10.590886,31479900
12/27/2006,15.25,15.416667,15.25,15.386667,10.602368,36372300
12/28/2006,15.27,15.4,15.27,15.336667,10.567918,21301500
12/29/2006,15.4,15.536667,15.343333,15.393333,10.606964,32431500
1/3/2007,15.696667,16.1,15.686667,15.85,10.921638,107061900
1/4/2007,15.933333,15.996667,15.773333,15.926667,10.974464,51219000
1/5/2007,15.833333,15.933333,15.716667,15.796667,10.884887,40670700
1/8/2007,15.636667,15.77,15.633333,15.666667,10.795308,49189200
1/9/2007,15.666667,15.89,15.666667,15.796667,10.884887,43929600
1/10/2007,15.683333,15.873333,15.503333,15.76,10.859618,40044300
1/11/2007,15.756667,15.91,15.736667,15.866667,10.933119,44469600
1/12/2007,15.873333,16.036667,15.736667,15.993333,11.020397,41732400
1/16/2007,15.976667,16.16,15.93,16.103333,11.096198,43447200
1/17/2007,16.106667,16.136667,16.030001,16.066668,11.070931,33916200
1/18/2007,16.066668,16.26,16.026667,16.129999,11.114575,40968600
1/19/2007,16.163334,16.246668,16.063334,16.103333,11.096198,35880900
1/22/2007,16.053333,16.09,15.866667,15.986667,11.015808,38159700
1/23/2007,15.926667,16.049999,15.82,15.936667,10.981359,33822900
1/24/2007,16.023333,16.233334,15.996667,16.203333,11.165101,40474800
1/25/2007,16.203333,16.213333,16.030001,16.049999,11.059445,29280300
1/26/2007,16.016666,16.120001,15.823333,15.89,10.949198,33175200
1/29/2007,16.049999,16.049999,15.833333,15.876667,10.94001,28611000
1/30/2007,15.916667,15.946667,15.636667,15.76,10.859618,49027200
